state,moves
rrwboogyrrwboogywwggbbyy,F
rryboogwrryboogwwwbbggyy,f
rrbyoowgrrbyoowgbbwwyygg,B
rrbwooygrrbwooygggwwyybb,b
bbooggrrrrbbooggwwwwyyyy,U
ggrrbboorrbbooggwwwwyyyy,u
rrbbooggggrrbboowwwwyyyy,D
rrbbooggbbooggrrwwwwyyyy,d
wrbboyggwrbboyggowowryry,L
yrbbowggyrbbowggrwrwoyoy,l
rybbwoggrybbwoggwrwryoyo,R
rwbbyoggrwbbyoggwowoyryr,r
rrbgoobgrrbgoobgyywwyyww,bb
yybbwwggyybbwwggrrrroooo,rL
rryboygwwwrboygoowbbggry,Fl
ywbbywggywbbywggrorooror,LR
robbroggrobbroggwywyywyw,RR
rrbbooggooggrrbbwwwwyyyy,dd
bbowgoyrrrbwgoyggrwwyybo,Bu
rwbbyoggggrwbbyowowoyyrr,dR
wboogyrrrrwboogygwgwbbyy,uf
rwbbyoggggrwbbyowowoyyrr,dR
ggyybbwwyybbwwggrrrroooo,ULr
bgwrbboybgwoggrywwrooryy,fUD
wwbbyyggggwwbbyyoooorrrr,dlR
yrbbowgrgryboogwrwbwogyy,uFU
yrwbowyyorwogrgrbwbggboy,LfD
yboogwrgbbowrgyrbwrwyyog,DLu
rbwwgowyrgyybowybrgrbogo,rbf
rybbwobgrwggyobgyrwryowo,rbb
bwobygrrggrwobyowowgyyrb,uBd
yboygwrrwwrboygobobwggry,uFl
rwbbyoggbbyoggrwwoworryy,DR
bbywggywbbywggywrroorroo,FBuD
wboyogwrwyoygyrrobgwbgbr,Dflb
wwobyygrobyygrwwgoogbrrb,DlRu
boboygrrogoyrgrwwgwybwyb,RDRu
yyowowgrybwrwgyrrgbbgoob,BDFr
rwbwooygrwboyyrgggwoyrbb,BR
wwbbyyrgwrbwbogggoooryyr,FRuf
rwbwooygrwboyyrgggwoyrbb,BR
oyrrbwobggwrbboogwwgyryy,fdLU
rrwboogyrrwboogywwggbbyy,fLRlr
rrwbwogygoyyrbwowrggybob,dfr
robwrogyrobwrogywbgybwyg,rLrlf
byrrwwoyowogyrwbggrgybbo,UDBDf
orwbrrgyorwgoobyyybggbww,fbbDD
ybryogwobbrgwgroobgywwyr,ffDbu
rrbwooygrrbwooygggwwyybb,B
ybowgwroyyrgrwgobrgwbboy,uFLDD
yybbwwogybwrgoyggrrroobw,rFBfL
yyrgwrboygwrbwoowoggbrby,URBfr
rwgowyrbrybyoowbgbyrwogg,FbfrFF
ooggrybbgogybrwyrwwwrybo,bRdUUl
rwbwobyggogwbbyyogworyrr,dFDfBd
bbyogyrwgyrgwwbogwooybrr,udRf
obyygrwywwbrwyoggrbroogb,uudLbf
wybogbyrwbwogygrgworroby,lruB
rrbryoggrwoyobogwbwwybyg,fRFd
gowgwrbgoybgrrbrwoybwoyy,bLubrL
brywogggywbbowyorgrbwroy,LdrDRB
woyboybgboygrgwwowrgrbry,rlRFDD
gwbwobybyygwbwryogoorrgr,FUlfdRl
ggrwbgyobbowbgyrrowwyyor,DuLuu
rwgwooyyboyyrgrwbgworbgb,flRUFDL
rbwwgowyrgyybowybrgrbogo,fBuBB
rbwwgogygyrybbwowrgryboo,dBfuFbf
wobbyygowbryrgwoggoyrwrb,BrlrU
wgwrbygoogwboryybwogrbry,ldUlD
yryrwbowgyoboworgwrbggby,BLrFD
wbwowyggrbyybgrwoborgryo,uFrUrDu
gwoobbrrgrwgyobryyygwbwo,BBfufdU
ybrwggyoybrbwwgorrgybwoo,furL
yrbrgbwwobobywrgygogwyor,llBRudLb
ogrgwgybowbgyrwbrowryybo,DFruDLur
yogyrgbybrwbowwgogrwobry,LuDudf
rwogyobrwwoorbgrygygwbby,lBulDB
yyoowwrgbgwowgyrbbrbyrog,rDLu
oogygrwwrbwboygyrgrwboby,uflu
owbbrgwgwwboyyggoyyorrrb,FuDBlf
wwyobyrwgggobyrbgyrroobw,bbUUduLF
rgowoobgbbryrgroygwywwyb,URFuRD
wowgrobborgyrwygywybgrob,FULDBUR
wbwbyogrobyygbwywogrgror,FubRRDU
wyrogybrorybowrwbwoggbgy,RlflrDfLu
rgwygbwgbobygybrrowoywor,BRBdRdd
rwrwooygbyyoygroggwbbrwb,lFLBR
wwrrwoyogrybyoywggbbogbr,FBRdRDbrU
bryyogwwbryyogwwobobrgrg,LLbFU
ogyybrwgwgoybbwryrgrowbo,lRfRRlbFB
wrbbrwooybogwgyrygowgybr,bbRDblFrU
gwrwogoywborybygwyobrgrb,RDfDLUbdd
gyrrwbwowyrybyobwgrggboo,lbrUFdUl
gyrrbrywgoyogwowbwrgobby,BFUrDD
oboogygyyrgrywbbowbwrwrg,urDDRblB
yrgbyrbrrygwowowwogybogb,FlfdLfRf
wgoryogorrygwbobwbbywgyr,bDBFUFud
oybobborwoggrwrwgygrbywy,LfrUrduFrL
brwryogyyogoywbrwboggwrb,DDflFRLd
goywogyowwoygyrbrgwbrbbr,uLfRbUULFB
owwwyrogywogbyrgoryrgbbb,dLdLuurLFd
wogyrybbwbooggwbrgrwoyry,uDRBdfuuDl
bobwoyrrgwowrbowygyygbrg,LLuBUbUDB
oyrbwyoybowwryowbrrgbggg,LbrDFULDD
rrbygrbgwbogyogoyowwbywr,buuUlUD
goggowbwybrybryboyrwrwgo,dBBrFFufU
owybwobwbbywggrogryrgryo,dfRldfdur
orgyobwwgyobwyrrrbgbgwyo,BFRBdULBR
rgygogrwwobrbybowygobwry,ULFFUUd
ywggobrbgwgobwbyyyorrorw,rduRBfbbufU
bbwwggybowgoygyrrrwryoob,LDLfBdu
bybogyorryoygbwwbwwrggor,dBDDrul
royryoggwrgobybwwbrgbwoy,fDfDrlFLDR
